brain_male_embryo_105_days	chr20.45095781.45096191	25000	#KCNS1
heart_embryo_80_days	chr1.201381090.201381626	45000	#TNNT/TNNI
hepatocyte_from_H9	chr1.201381602.201382791	45000	#TNNT/TNNI
astrocyte_of_the_spinal_cord	chr1.25233238.25233573	5000	#RUNX3/CLIC4
astrocyte_of_the_spinal_cord	chr15.40266842.40267256	5000	#EIF2AK4
brain_male_embryo_105_days	chr6.11236447.11236874	5000	#NEDD9
brain_male_embryo_105_days	chr1.181149614.181150164	5000	#CACNA1E
cerebellum_male_adult_27_years_35_years	chr19.1795882.1796497	5000	#GRIN3B
brain_female_embryo_142_days	chr6.163756163.163756509	5000	#QKI
brain_female_embryo_142_days	chr7.73301069.73301609	5000	#LIMK1
medulloblastoma	chr1.27111990.27112633	5000	#ARID1A
medulloblastoma	chr17.63433753.63434255	5000	#AXIN2
brain_male_embryo_105_days	chr19.7743373.7744052	5000	#MAP2K7
astrocyte_of_the_spinal_cord	chr15.40266842.40267256	5000	#KNL1
brain_male_embryo_105_days	chr12.1933407.1934070	5000	#CACNA1C
astrocyte_of_the_spinal_cord	chr15.26667714.26668063	5000	#GABRA5
brain_male_embryo_105_days	chr10.86261934.86262389	5000	#GRID1
